ASIN,Product Name,Product Price,Promo Price,Price Match,Product URL,Seller Type,Condition Type
B0CDNCNBSP,"GIGABYTE AORUS Gen5 12000 SSD 2TB PCIe 5.0 NVMe M.2 Internal Solid State Hard Drive with Read Speed Up to 12400MB/s, Write Speed Up to 11800MB/s, AG512K2TB",239.99,239.99,Match,https://www.amazon.com/dp/B0CDNCNBSP,Amazon,New
B0CDP24LW9,"GIGABYTE AORUS Gen5 12000 SSD 1TB PCIe 5.0 NVMe M.2 Internal Solid State Hard Drive with Read Speed Up to 11700MB/s, Write Speed Up to 9500MB/s, AG512K1TB",139.99,139.99,Match,https://www.amazon.com/dp/B0CDP24LW9,Amazon,New
